x>y-y>x,10000,2feat
0,78.89771083885796,2.785273174543505
1,-91.82847521270672,24.63984421720113
0,9.127668232829151,-10.451224058353432
0,96.10578143797645,-25.52188114931259
1,3.644865927307123,5.191448470929544
1,-80.4942031261713,-65.57672919609169
0,72.09879001073551,-81.01491461870687
1,-68.41190454146894,-23.726041357501188
0,-60.08300765867847,-82.94414331446032
1,35.476574929443075,85.19570133138251
1,11.233442726376694,60.082560676070756
1,-2.352813827119718,0.6819941649953023
0,26.547146810402538,9.76197786642021
0,38.08230306964674,9.929578173176708
1,-40.652637822751416,-39.65377696633736
0,-77.87869529075364,-93.97484548534246
1,-63.3253700117713,33.30845757333029
0,-29.53827527472363,-62.07137706825199
0,37.679028148537384,-69.95771769944024
1,-39.05256924494465,41.154896854477414
0,48.30659745518136,-21.279985903595033
0,54.936231547114744,-81.70474470462122
1,-22.889246954315595,-4.316535474226882
0,28.92399003547257,-85.65932904182631
0,99.84092569695531,-43.46142283212726
0,0.7060000389986385,-50.69830883902129
0,-34.198148316483625,-58.2116554951186
0,83.78727188323438,5.824400548489919
0,97.37192067789314,49.91508631297296
0,62.14822582782736,-73.3342702779229
1,-55.509018347752836,-49.36281807214464
1,-71.79236989465747,-50.22242552181198
0,-54.086701999149845,-57.10140618788393
0,-67.92929426050023,-92.86182708008424
0,95.78155961822614,65.80485065287033
0,66.1597398268801,-35.95277919057634
1,8.02017204698977,41.491031136246846
1,34.45115477226258,68.39874094225152
0,-24.714291858761953,-32.2431336609085
1,-64.5612508490799,31.375609819111276
1,20.16922662366329,44.41109273496869
0,19.246992884834,-53.19360206459341
0,4.784682631050899,-74.10627549136457
1,11.994185246703125,47.77813609638122
0,69.70151394325578,34.70161706638885
0,17.282361584394934,-50.606774942430754
0,28.274311526538526,-13.099748148401602
0,11.336457761947756,-86.62970784145413
1,39.763552766839126,39.942336157373006
0,6.7393223183601805,-74.00892268819385
1,-50.10188900006587,3.633545052876812
1,-5.657220889302764,21.91118987956773
0,69.85403328536484,-96.88300606538102
0,-7.3477485856263485,-75.92086961718942
1,67.76628837985871,85.61151605570544
1,-33.24656670198816,68.03012864435601
1,-35.855541879839166,81.10283699243493
1,-37.58698213759073,-23.737222897653524
0,98.98231438005541,61.672214553869395
0,-6.328583727113397,-82.78012800580332
0,70.89447821629673,48.33052808790754
1,-81.69367294471152,23.0698556072646
1,-53.00396097915525,-10.628479947319676
1,-22.001644243260742,57.902501451246394
1,-47.01402963834171,36.962089980984274
1,-30.68322877141773,33.88237026477705
1,-77.48450066269983,38.19328649723394
1,-12.227770501516332,10.452447563006828
1,15.419184068805222,57.817887642852156
1,-26.795397131671848,39.18416553170562
0,49.027028755025896,10.687944717701157
0,41.15896739678848,-40.52019749662723
0,85.76528921263136,-92.3850011198208
1,-59.19653433745171,70.58713347947463
0,89.50470737649601,78.40559430025803
0,96.0801453522513,-82.15992888877739
0,70.1616826441591,-14.561866811823748
1,62.46153116420129,65.77602112940667
1,-74.04233618999487,32.655621662028324
1,-89.95799032448386,-6.357738451351722
0,35.95799845290625,-22.03323704008926
0,68.04364473941573,26.05244165884693
0,81.82338750070372,-71.15631563070981
1,-54.00462421846521,70.53268032342334
1,1.8331084483055804,20.640019978349343
1,-92.31576654971573,54.7479380008038
0,3.6889310545414418,-35.79063791916322
0,94.0699155479474,-70.85517401785313
1,56.71594522384274,90.98696164862199
1,-98.26022598648645,95.6548891106074
1,-83.90254783871868,47.220656913369396
1,-24.91174143434121,54.52365352562501
1,34.17276628877596,86.25071668799421
0,85.76920470811578,30.761722573202974
0,97.57728727679623,-8.663191528355753
0,96.86810375430193,-40.17444108092649
0,95.54060934259851,-96.9906961738788
0,84.84775147860807,-20.020682485151326
0,-9.749807383721532,-50.88797175010615
1,-55.52337569691499,-18.412025684558813
1,-88.31398471999077,70.46444718184128
1,-63.56633110863476,66.28491050812562
0,53.97189409691285,-20.414128695517036
1,-66.99017289767477,19.600130757916062
0,-86.79255456244172,-93.50625138255818
1,-58.81396048154022,58.81280904191877
0,71.71899504761316,-69.38218435634516
1,-73.4139592947046,99.53047167171113
0,41.964637385610644,-33.94097246009969
1,-28.578670852186576,61.23282506716939
0,81.27374235005357,-32.00876959938594
0,74.84065898109327,51.91606023458547
1,-71.44290855419852,84.2093508806305
0,-4.953695637152407,-8.609232778932082
0,8.2237712989633,4.313039761279285
1,62.33076035726177,94.5771467408394
0,40.15719206679918,-72.74089554065179
1,-28.37922608256163,83.61162441759782
0,40.554456207878644,-26.659018098259253
1,-58.83042109053247,29.847139923464567
1,33.3636427257951,52.5996350653854
0,48.020749541052254,-58.4071169774741
0,28.13259116845049,-25.871121752292197
1,-56.55009394756061,48.14217047593141
1,-53.12253703679622,-31.103175700675706
0,76.41272279625991,42.90758536320266
0,15.410297732082839,-84.71973147841254
0,85.28905819765237,-89.21853817170413
0,-9.579713489400206,-61.302371393034115
0,44.98534696019118,-54.321546332008985
0,28.72697235770542,-95.66848840547226
1,-19.669928637737172,46.86675035120322
1,-27.873345346684047,-26.16485837503562
0,-56.08063251408009,-88.12622328183102
0,84.00082582651126,69.96163077094559
0,-48.02088511233953,-56.0138406364113
1,-83.35131853044388,-55.68186798772841
0,-11.842127854030878,-32.25368221192781
0,48.23472887620079,-92.4815046417148
0,98.37344244455198,27.002859805867246
0,56.738167992457136,-29.85302149183373
1,-36.17033625216786,-32.24091992183567
0,79.29188112608173,25.077938650687855
0,-34.49482515914151,-99.48364850340295
0,65.151257652684,-40.26206347509063
0,60.809331328046284,40.84937425762621
0,99.15454371935618,-56.350915295538414
1,-35.70072108613596,-24.236884598213294
0,61.89582453171781,1.4975840537124299
1,-16.67544562438428,6.975629157062684
0,49.541474979322544,27.2400719198358
0,-56.55542032014167,-56.75131662741233
1,-80.79328079918939,18.833555731645916
0,-96.63967820549415,-99.22011107168976
1,83.96876824536193,86.11213257543403
1,-25.551101560839612,97.66228464840495
1,-93.71229971669861,-91.44834517601592
1,-90.82156268072606,-49.85959779946572
1,26.79569659580814,49.780460678855604
0,-31.517827752875235,-33.54406266886656
1,-25.52307226350439,-19.173805568019816
1,-29.765848120270235,27.807983626419812
1,-79.16712440415694,40.5594427312553
0,27.63688166389548,-76.64638219734188
1,10.738291968709987,38.730744521924976
1,-53.873112878035,94.23894284727751
1,-97.5737546196219,-87.25882667018445
1,-13.69764332267323,8.115060222040867
1,-95.64551958907892,83.7638020715448
1,-89.68047960876734,-74.35941437308948
1,-34.86323478881491,90.05664557886772
1,-81.8527568203034,-57.73616566259585
1,-45.8538516489833,-12.986230742255955
0,80.51841377110148,49.01727327786293
1,43.984470716008474,55.41453537058712
1,-81.66904783351507,-30.612464973772774
1,-97.0022081226227,-18.98082418762408
0,80.97920469266728,-81.52743661707225
0,37.595728294358565,-89.52965924154246
0,41.71132305125701,-52.160039499893564
1,-81.61415006202503,-6.5761688655095725
0,-35.40453610208854,-70.69239931056603
1,19.972129059027893,66.09238413651778
0,29.138554581714715,-59.312136139746464
1,-31.728740210052877,-11.51957616453727
0,99.57202810610951,2.7973106105332732
0,12.589021098518515,-37.41208292643028
1,-75.47932144602811,49.691327331566214
0,-56.58380705259678,-63.51357162196787
0,45.46169001563567,-43.428419374522974
1,-75.37565780865442,11.04025430693136
1,6.451780322966954,43.82201556531189
0,40.456543611172435,-14.321947809918385
0,66.69848853153374,55.043480975320534
1,78.19424015792126,80.85471481070121
1,-86.33812068184825,60.563117719924435
1,-4.941656616070517,34.41743779141325
1,52.3983148041566,62.368862026731534
1,-48.73777929860024,34.96057397989304
1,-1.2212534810966673,83.35435585485286
1,36.33256140862841,61.57309911174019
1,-96.78146927728592,-34.83038066632062
1,-41.46504394500221,-13.616781814546172
1,-71.15427280070503,64.65918473703474
0,36.45441832408682,-19.479690847547573
1,-19.494272133585937,-9.467544383599915
0,81.38586977141586,-8.5315512698958
1,65.10053787680994,86.57701055493686
0,45.239096619750484,-13.108364142360145
1,-76.89783978891396,8.839612950592283
1,-97.42349657465775,2.450068935308309
0,70.46820534395758,6.683764845608351
1,-52.51723169360933,38.771046268988385
1,-97.67495437528682,-26.01116895392144
0,93.3226102400615,42.53836940580692
0,54.98835936754574,45.843577640079786
0,98.22926417344974,39.71640018936969
1,-76.16847278432243,94.02596727224332
0,-87.66377385410362,-95.68496694812643
1,84.54439168655753,95.72522376648664
1,-42.842103938460106,-0.6763468242173332
0,78.84132081504328,2.7087792385053717
1,-95.33319572642675,-46.0983588011124
1,-32.71064159866617,98.27163803638243
1,-7.490294989392396,66.29542162088251
1,-90.25466184411212,-89.24937191389228
1,30.683709634308457,69.97393785297649
0,90.63780575836407,53.30297251821975
0,-36.342770389168535,-53.70933564911758
0,-27.409702046454257,-54.703290343772856
1,-71.86146625721861,54.653029035008274
0,62.8959213259991,44.037889679222275
1,80.62992323090242,86.13343614872724
0,37.824277319515545,19.315119456667546
1,-63.39260349075775,-45.97006121110265
0,-21.877037471649416,-83.9904604708803
1,-83.51520032917875,-41.197969990148266
1,-64.90682323874195,-55.35497265746238
1,-56.29583942893039,-22.187166173485323
1,-97.96315953119759,51.99239937884863
1,12.044447919472034,49.419148032004784
1,69.39568075848942,93.05652490223963
0,86.43695259854903,43.41842058851478
0,76.49420622862556,-34.68141637819076
0,20.310122976609165,-85.77239963179379
1,-38.961596561112245,-23.510065660027763
1,7.097888695267287,58.9346345782333
0,23.56688530829541,-19.015560933024318
1,-94.17778440687101,-65.49941650580824
1,33.17459922251186,48.960323447782685
0,43.09555273039919,7.8298071432322445
1,-36.95868498208461,15.585474358809563
1,47.00530831002408,74.64541471194732
0,17.365946758833957,4.689462531353669
0,89.25018501462725,26.187001550533907
1,-23.837463790865158,0.3446963162832901
0,22.372411598244383,-70.87184752230672
1,-44.65939885011081,21.187314641949186
0,7.444469677439031,-58.98475526062295
0,24.059803643841022,-44.05530536557729
0,34.46485392846938,27.059528844905387
0,-17.841071541438254,-97.70759414882775
1,-85.64550408913318,2.432997614135914
0,-43.68112793159846,-66.18366996792687
0,54.505217386164105,-76.9070697832133
0,91.57685188500011,30.997645811845842
0,26.59375713316912,-43.85069767969085
1,-48.73049987711779,-9.326791179419502
1,-35.01177730386553,18.84550697932434
0,86.49049701910042,-44.11746047383338
1,-93.59660809811758,-5.903527020802187
0,-12.344781220838485,-90.78350883888879
0,99.37907581269033,-5.90400507321516
1,-76.034260266124,-7.060126831142028
1,-45.75308869564794,20.311196189139878
1,-61.89886303615768,57.60975663250437
0,69.86145800461668,-67.49690391281185
0,53.766648116498374,-66.7731681573043
0,-47.259038059521586,-73.30386734708343
0,5.7253562471657915,-11.256075510970675
1,15.589887626272755,74.90656106564347
1,-85.95570309277139,-5.103503077812761
1,-83.9666252995362,4.599285737117299
0,92.74828047002924,20.226988410359724
0,31.451013317229382,-65.19863260033938
0,39.617920010384864,20.167121991656785
1,-84.88201567025446,59.035482007918915
0,12.798908792540331,-22.267798491926797
0,66.86695500868643,-22.101841242101813
0,-23.684991286746765,-78.05081461748118
0,49.4898704221973,3.1523542674501783
0,75.04626642512554,68.75582619975972
1,38.64114290861457,44.213388575454815
1,-79.26267282089938,69.18411194967342
0,93.93110481830774,84.961821805591
0,70.1010636629129,-65.61244238440646
1,-16.41210247320093,2.427518228670891
0,87.14279381733337,-3.8567906877132145
0,-1.0025494913953281,-79.44095216482457
1,-46.783435853199926,-37.63573529601014
0,88.90957640896323,-62.97090462457013
1,-75.9210471887161,62.72866581067612
0,71.78719542360412,30.921338247771644
1,-96.99748275653002,-55.23393273720245
0,-68.20306136977968,-92.79941535078413
0,73.58502954736886,-34.17166320220633
0,33.68749617964818,3.279314763254206
1,-47.531575186533345,40.45193696803199
1,-34.764447668994364,14.558077301041678
1,24.98633408827928,94.00184102844602
0,89.88064357390184,-66.6929641380563
0,85.77297681464452,-87.26624230573843
1,24.501298093327307,96.39847742654902
0,18.505704410110596,-48.56833626855208
0,-13.183102742102989,-92.22608946726731
1,-89.66830169378377,35.28012361081352
0,-1.7979055446139682,-48.60835189449464
1,17.43293544938696,93.70566267747853
1,-34.68199775696819,56.874420921394915
1,-86.92587151982758,-12.066875434602338
1,-68.85604324155474,97.51129877978389
0,53.17976763632629,8.43449766113497
1,29.443223169519825,90.78132062378745
0,6.593381124305026,-1.148592723443727
1,-84.27117246718913,49.743502233905275
1,-67.57759896375453,13.76714585968324
0,67.00268826894671,14.430492412348684
0,95.06937266882795,-43.817467510570054
1,-67.58814246471056,60.12084608728938
0,-7.316839866051609,-98.83783933000171
1,-94.87479621520498,95.71226145169328
1,-40.42290514676048,-24.482550541749973
1,-62.98648223854579,38.90360027779133
1,-88.46590741721923,-81.44342818247893
0,-25.828070506909967,-35.86611727209572
0,57.44331887266017,14.754998879790264
0,62.42284043616334,-42.52340993181889
0,58.19691741599735,-58.09281794632328
1,18.89797350447975,48.87294608472993
1,-91.65747155317563,-21.015257842690175
1,-79.09700286711643,12.270533263766524
1,-92.49554600640482,-58.10314757979713
0,40.225297224184516,-50.68668295663077
0,50.58184506739147,-6.024158678199058
0,50.710845341373954,-31.781783814169103
1,-36.101601962374666,-17.0324943562659
0,-82.84228646260796,-87.9916771657902
0,70.0075291571375,-76.0839436813877
1,18.149783611067363,59.35157772520523
1,-80.3452607281889,-48.695791096583996
1,2.6363641627297483,84.08069399607257
0,73.88441738729833,-98.97183723397387
1,-80.28223631986826,-18.045673326319573
0,45.156006407384154,-79.48858564009791
1,-92.20611165069734,2.83223792631091
0,86.48068948839298,70.04952884131305
1,-64.2068049625709,-51.680144072189464
0,44.99724969487724,19.37108406515206
1,52.14985773803102,74.6537023524919
0,60.932325278058556,9.422891574834537
0,66.22204193706037,-94.66225747480202
0,37.14670452142326,-92.38848958796906
0,75.9717552627653,13.528381408121632
1,24.223942523823723,81.54292196932215
0,53.10800206583477,-5.613880943602155
0,91.27672671795293,10.363166548375261
1,-77.66429012136003,-37.58556288753756
1,-76.2908187460178,-64.51684512786284
1,-80.33372752238111,-77.7866172308112
1,63.99189935112432,73.43219356191696
0,-21.64960945270937,-80.3907299479691
1,-8.67317771276987,10.691450547172536
0,90.0624640794808,79.06807521966454
0,60.787936336451736,35.674450316338806
1,-99.63169749227063,64.69607953662248
1,-55.21928727359145,71.51205708944511
0,-76.47884767646127,-76.78540356230377
1,-96.95344956395557,65.83595579489824
0,77.28651179889141,-19.418902990994624
0,83.6710944419269,-53.53501289996221
1,37.34306994596142,83.14043499415192
0,-28.208384919620983,-65.00909665295431
0,52.07091147181268,-35.85447775651073
0,63.49526140516656,43.626008673876015
1,-7.477412513791279,77.3892129256285
1,-85.77995143440293,-77.30522560605738
0,67.2812902657567,41.45392982740185
0,5.044840548756667,-92.50089541854021
0,44.5664513616932,-36.77009982760473
1,22.941893017038325,58.64265913719544
1,-38.624715993635704,-11.542318864677739
1,-75.22298451764406,26.947716665516893
1,-91.79291346220609,-63.13925962588498
0,82.57928900196768,-95.9651737507048
1,-94.2259630169318,50.30620025779348
1,-15.932578614474394,-5.708641282645061
0,69.81742755479473,46.59174025568805
0,29.57493893905948,-47.69938388035002
0,41.652265676260214,-38.18727215580999
1,47.28122571521948,93.85633284626346
1,-53.69646633624592,-35.81535385247183
1,-56.00037599737504,-22.214741247060104
0,62.47025591773166,35.35991094664078
0,81.08180650354802,-16.748453685213875
0,67.53320069540067,-27.14259160555895
1,-74.40634849256745,97.32883174053879
1,-1.0277630086471703,45.50473453835994
0,-49.35007180581119,-80.43566532312278
0,17.434036256555757,-78.70592983958385
1,-76.75889799393258,22.29815255578478
1,82.51948400730825,99.57501987875435
1,-56.78402124919657,-24.373654895216305
1,-57.7072518671194,83.97461795284065
0,49.86024194895742,-38.87414774620832
1,-1.4057704363257955,32.24630046385815
1,23.902203112502818,24.253925347667746
0,85.35663103054242,-39.75072509810176
1,29.06948540847901,91.837175751715
1,-47.85838461721963,55.85828485094058
1,-66.9571496170166,-3.1090799418884956
1,-76.8310932467392,21.051527705582032
1,-45.19873620984676,1.3433570986668002
0,-94.62573545918586,-99.30080357184265
0,40.434912249233236,-11.939185648498054
1,-17.00391181491321,13.120761111602206
1,-47.890632779304745,-34.7540504071215
1,51.93803944549509,78.73459775035693
0,21.84099108615463,2.0963648435204902
1,-71.32338883964302,-8.165648151318067
1,-29.504182653984998,84.19303366916958
1,-9.342764921783456,91.15887983049475
0,-22.053399882413927,-55.31429342754244
0,76.54689153504884,-24.370748586183197
1,39.13056642675406,64.26525734117112
1,-88.69752103542766,-14.552340577439125
1,48.915415118320425,69.83210395538856
0,-15.015348553337816,-26.073253683233972
0,-43.30046382576202,-63.91005846988378
1,50.54513648030573,75.62148330087965
0,44.729206291827495,10.75761622075224
1,-36.50001474520559,-15.78410459476845
0,-46.50170511702483,-52.50339402537942
0,63.1162281635043,-87.03293441474791
1,-75.031253189365,91.23313685790549
1,-35.66945834579404,-30.298684523859592
1,46.285323127088276,62.00539904630392
1,-20.56853687091062,64.72844016130679
1,16.366289008552187,86.39453356955175
0,38.970979490484126,-53.723130791773485
0,69.50674872848379,-42.691304222062534
0,97.52180181691108,2.239959603023081
1,-72.19475821107775,-18.106352120125038
1,-91.59400249525899,-80.94935854411906
0,5.644388189558384,-14.466447828686668
0,34.992095296248664,-25.52975091403094
0,-7.287494533871481,-13.937104064136136
0,-15.176356240521855,-68.97113585450523
0,46.158118933503886,-64.31680556539361
1,-75.1083108143282,-40.92921576208886
0,96.10668897213054,-21.902047230367813
1,-95.30758650684518,62.682065585733625
1,-36.891239762951656,19.70722053664788
0,3.026197897577589,0.2990437962501886
1,-22.75885305872083,52.82622307570048
1,54.39863289882044,72.75353417535536
1,-81.47869814029683,-68.98670098490311
1,-80.67229435654737,-3.6763467661894396
0,75.51339972977365,-73.0988336696443
1,-3.4511100777535404,56.82256637326793
1,-58.029330969255824,-27.715680199999966
1,-46.50987180080133,67.39949138150666
0,79.5616376500258,-40.74106295393829
1,-73.39206876285671,-48.68798481208805
1,-67.6208147581674,-50.80956766288713
0,27.638472897880348,-49.193523356360515
1,-5.5975567314769705,0.9301408620864322
0,9.143031623786314,-38.30827519230879
0,56.36210310328272,32.37284722686604
0,73.7085055729795,-32.21029709226795
1,-77.14800443225664,87.00469160386575
0,48.817167324273925,3.642448068305626
0,41.919965568596666,7.828628062156724
0,-73.21237589396878,-96.76701419156315
1,-71.50284610260033,-52.83444347849227
1,5.714422136082376,35.660125790997824
0,-11.805567335444778,-92.95908078713033
1,-37.878792153245165,10.772138000376415
1,-38.76414135015429,22.49624319268682
1,-38.86445609030644,39.351836002868964
0,53.89943642448631,-87.78106045841164
1,-61.11435994857586,43.53422492758477
0,53.98391062753254,42.297409281011284
1,-72.85293984960092,-39.4987958643801
0,95.53354492899737,22.585353678217544
1,-93.05941980934588,73.48815444976745
0,92.39426924127935,-27.558456577535352
0,49.797082405503915,-55.22843297897606
1,57.23245873148471,67.23531814071126
1,-58.26903784046973,-40.31430908333411
0,50.685266560089616,-74.85589683056786
1,-12.412703140380899,25.999875128014267
0,65.36679632160482,26.041322080797812
0,6.192437774377808,-99.69941702073541
1,-27.435297921848885,88.0140431043229
1,19.482791066149872,32.50471395529837
1,42.24954748796381,87.80159458589932
1,-11.478871946780728,86.78735674708713
1,-75.3334504571225,-74.24342837641767
0,93.04479395088845,-84.16328687396664
1,-80.10195284778226,79.9848663344975
1,-28.525830697460464,22.321091944552933
0,7.321331555125738,-56.82085798005405
1,-26.681924207844247,-2.320664537445836
0,-49.46187924137393,-82.46752645573577
0,-25.471206369355187,-41.47013217549018
1,-64.0295903941817,-43.725735554795534
1,-86.6928671302259,25.08285420271237
1,1.2164651300276432,49.21491432863564
1,-61.32133902701409,-50.34017564790516
0,58.23164400882993,5.776676713601248
0,5.334085587189151,-19.729058595453225
0,-10.174005585946347,-79.44874914536007
1,8.027635500271373,80.01023044711428
1,-29.934506935926763,78.40233001943167
1,-17.56815915831295,-5.645305512080981
1,-47.412592356563145,65.87587407256984
1,-62.122923845735166,14.295464680829724
1,-80.32611591511673,-37.02657925233219
0,76.96224452493178,-70.38890473804138
0,-35.21611451794455,-89.89390521355924
1,-89.1896630683852,0.5195873029437621
1,-85.97001807718694,-35.87092839590494
0,98.43511791881332,75.04699260434003
1,-19.76357904191181,92.1847955353278
1,58.98411016962942,72.70717794836705
0,47.91430045215483,-31.6818253252968
0,49.57071106965873,-61.51399693016306
0,88.65356890659169,18.7197746259709
1,-76.2778225638129,-13.218747105082926
0,79.42472277365431,31.456807183029724
0,78.46888891213166,-1.983958958438862
0,35.00097395123473,-64.18148967438637
0,45.99406010536481,33.74421202836996
0,59.83284839917994,-69.24469018040199
0,46.4923871825483,30.324201862271906
1,40.66085091956219,66.5262945731348
0,17.696845257159282,-18.264937841903333
1,-33.37077596812075,47.32619817189217
0,30.979213869035277,-43.625895728571315
0,31.817890235170836,-70.78886891476104
1,-92.10439962804553,-21.04860114864647
1,-70.78623389959482,28.79047742781472
1,-77.90549073809444,-18.789406622086545
0,62.621820360321834,55.23515278395081
0,47.032695182401255,-51.49935383925761
0,96.43291470690622,24.113996472089696
1,30.146008240034604,86.39128606298016
0,27.987912748603307,-73.26443284210015
0,-34.326653201083985,-51.80371465253164
1,-45.82832647676898,-41.2211505538921
0,-25.79401739376918,-80.3093407523395
1,-62.04326198242109,-6.021865198122683
0,55.21405278000125,10.136091554266713
0,-49.18760555081696,-80.0636824771437
0,-44.43923955973228,-68.54041367598114
0,15.38052362064623,-85.63605090891468
0,-22.42207409424867,-81.5291526902211
1,-47.622333495764636,-23.38053604861443
1,-68.12639328084214,50.70460798205093
1,-45.51036488972464,62.45185666846649
0,29.42981758757466,-96.37438025618007
0,85.09968907040607,10.84716659311546
0,89.73313017507093,86.91214378058837
1,46.69273927947367,88.81770717343906
0,-60.063687479395654,-78.34359653470607
0,18.343487774841492,-62.22569132449107
0,60.4329020410606,17.79905796428372
0,16.918990829456675,-20.5430443339705
1,-77.66540894299972,-12.689229353406233
0,-21.369924582719165,-38.588657987812965
1,30.044964237703738,97.60023574681699
1,-74.48942550601782,63.68966995333693
1,32.16239537217396,59.82116652066301
1,-74.2624166060827,-28.61475988694275
0,22.755195447535797,9.695649355526399
0,46.893965749895784,-7.305139254473559
1,46.578096741474326,80.81542008893138
0,54.69044440826315,-53.9215717705237
0,22.168129194923452,-59.83727897736746
0,83.16464007004106,7.887093112717196
1,-55.92692713924996,28.02111971518886
0,91.22179402398623,-25.821882892170535
0,94.71802603943723,-82.4585192553581
1,54.489432260696844,73.41472987643894
0,64.98977583871059,-87.14495230257666
0,-15.106599661780734,-62.97172348122633
1,-70.74575136977339,-67.50587805128905
1,-89.65943549559387,-33.106672168920696
0,-0.35620493712129075,-93.4051703404999
1,38.59746385740644,95.6464971028654
0,65.64451860585561,-75.32066245148212
0,77.790929370046,64.39331632041657
1,23.44410735947882,42.973545946614365
1,-45.524286721830705,47.37489638126121
1,-52.57005300673732,37.04497679745003
1,-32.319107384944374,95.66186705507766
0,49.939478019080894,-99.83904604840428
1,-32.769283659309394,87.53335661440346
0,-47.93397444032013,-74.53349400232652
0,-28.381429512878256,-63.26602739195457
0,-13.162846941093491,-56.1263700633869
0,86.62036415109097,-30.924015053662202
1,-98.62090321017311,-10.317567956760826
1,83.66903058128918,92.53197495079255
1,-74.35656209757519,-46.36559353013412
0,8.664189390761095,-68.43085916153646
1,-31.835525867080605,67.92580683760698
0,26.773906547538843,-41.56083734642879
1,2.2873352612499787,76.55558803221851
1,-31.372304456210244,-11.984949324250934
0,17.30716776984987,-9.552614588968794
1,-80.59452711611262,-9.15729717409775
0,11.157609498307991,-30.716714189700213
1,-33.48020380443964,1.8928057460723409
0,-18.52219774335768,-45.38935739941603
0,58.59009290683662,-32.942150144886796
1,-60.17727995503135,18.11583184937797
1,-60.4431730640868,21.765177809913652
1,-99.34984669823181,91.0696926049466
0,-20.885780403015502,-33.76244261465946
0,96.10291464750463,-30.081373345603566
0,14.50511733497288,-79.08561939026532
0,-10.073946935923246,-80.9180379856028
0,93.67163270983528,39.277638069858455
1,73.43626623736083,98.36638804347851
0,81.34055009169222,-55.83184784442914
1,-51.06172828489193,44.12518702606104
1,-83.40054762129117,-47.87812086322993
0,99.33751751631812,54.15869098518428
0,-61.825807607359565,-94.49010336955979
0,-12.071455892631036,-26.10401335161683
1,54.449916012166,95.69239369567097
0,-9.99132600027454,-65.72986964795086
1,-76.9937241679205,-16.015043099963194
0,9.992698473049984,-62.03838005464135
0,94.24080334722689,-79.7997928143536
0,75.39968171469894,-81.77717655573989
1,-48.96132869127607,23.122015616503802
1,-90.93333535748431,-7.69496109503504
0,41.32387068848382,-84.43860820807305
0,28.411462809503803,-78.2774916961044
1,-34.428887901580765,6.7952394507627645
1,-99.5053515612977,-96.36149088448687
0,70.0804164592071,52.26504256117926
0,91.57602045438972,14.247775359374472
1,-92.65899223288105,80.80814530944696
1,41.920886200704956,46.352004215598726
1,-67.10107086616037,-3.784830725113949
0,65.18973069718683,-96.15018026728694
1,32.778918325922234,39.973903877709915
0,22.80978114979706,-5.105358867256115
0,-66.71452720889137,-90.85898403455049
1,-78.92724390543412,86.69206536280493
1,65.44027533841827,85.62034048567324
1,-72.57787309016118,-6.019199223231169
0,80.1538709795247,-26.84671551891975
1,-66.86463973174592,9.190665215533159
0,62.025759448934195,-0.5851930637223148
0,83.53426359370553,-75.0977014196005
1,-9.349826997687629,42.34068862809005
0,-78.16639200766859,-80.93203942016402
0,-8.133631335778574,-54.03214960475709
1,-49.104675716214665,-14.272676226453143
1,-72.70824438819582,-31.456542918390397
1,-13.226891070599933,-6.03235644371469
1,2.736670120167915,21.73573873017402
1,-62.68739191323029,36.347905126221235
0,-47.76746003391512,-68.85117802221852
1,39.046170452204734,47.04432538796664
1,-43.13566229419521,-14.8462884445278
0,70.8903353024323,-98.33778403301876
1,-39.3106408405496,64.46559812149167
0,-19.496989571060823,-66.25485219062372
1,-84.27408058364759,-30.82484700309513
1,-77.61205809238021,-54.1956602988219
1,-61.99754726571387,-22.583750530467242
0,-34.46166320926385,-87.9096172567112
0,3.846100714238432,-53.38421788794834
0,70.86119394239932,18.12697053220893
0,77.6253613821248,35.272672683276596
1,-22.18872502018263,0.6625784026108192
0,21.858841752880778,-54.08968874709497
1,-28.7264198470438,72.60767573514124
1,-99.849756472116,31.45330826329115
1,-47.90007592499832,-40.757388774720305
0,39.99732606613537,-95.59329137788173
0,41.57285844593136,-78.18358025212022
1,-24.31578782274974,26.259793841111772
1,-23.30691089326598,67.72808975344697
1,-30.322085350443118,82.55015589197617
0,13.270144663037371,-28.813458087489835
0,90.82805541451401,49.26306525886022
1,-76.83518610506657,75.40155608728674
0,20.455901458142975,-45.05756213316814
0,-33.46575924152148,-50.267502045172186
0,39.29222324741795,-69.23578783322614
0,89.62791703435161,-79.52820835305658
1,-66.57975837043477,-53.82576315852094
0,72.12877407670345,40.37213905013033
0,95.63489523746978,35.72332250222158
0,-46.26234772020565,-60.955333158729545
1,-76.58415796041113,-54.81144319747244
1,-87.64585842905572,-30.244263906890254
0,82.27724365539652,10.498705112272148
0,79.78434451550652,-27.271185447623722
0,44.66122627633763,-31.29862722756775
1,6.717347685083027,58.57406104018585
0,91.14375277092137,-30.82466310388341
1,-69.88161474058509,11.48137424661104
0,1.674233139383574,-11.846511866702983
1,-35.48505462818386,11.107515374849115
0,-67.12044173212588,-99.14301361762399
0,72.32161714984824,-83.95032333141654
0,90.43610643727405,-17.972226283879195
0,17.819223186015634,-54.85872490083277
0,28.96534130448302,-8.5100058487714
0,92.85002209339308,-80.59508668623221
0,7.81661759018823,-81.06943814199927
1,-87.64598974248989,3.2913466308028774
1,-69.91264832564178,-33.26387569607452
1,-15.088208686884471,19.56967931172862
1,-41.04987045888413,5.291488454424709
0,58.61475285272027,34.196806349460275
